ts,player_id,ownership
2026-06-11T18:03:56+00:00,737,0.1
2026-06-11T18:03:56+00:00,738,0.3
2026-06-11T18:03:56+00:00,740,3.5
2026-06-11T18:03:56+00:00,741,0.5
2026-06-11T18:03:56+00:00,742,0.6
2026-06-11T18:03:56+00:00,743,0.9
2026-06-11T18:03:56+00:00,744,0.4
2026-06-11T18:03:56+00:00,745,0.0
2026-06-11T18:03:56+00:00,746,0.0
2026-06-11T18:03:56+00:00,747,0.0
2026-06-11T18:03:56+00:00,748,3.4
2026-06-11T18:03:56+00:00,749,0.0
2026-06-11T18:03:56+00:00,750,0.5
2026-06-11T18:03:56+00:00,751,0.2
2026-06-11T18:03:56+00:00,752,0.1
2026-06-11T18:03:56+00:00,753,0.2
2026-06-11T18:03:56+00:00,754,0.2
2026-06-11T18:03:56+00:00,755,4.8
2026-06-11T18:03:56+00:00,756,0.3
2026-06-11T18:03:56+00:00,757,4.9
2026-06-11T18:03:56+00:00,758,1.3
2026-06-11T18:03:56+00:00,759,0.1
2026-06-11T18:03:56+00:00,760,0.0
2026-06-11T18:03:56+00:00,761,0.0
2026-06-11T18:03:56+00:00,762,0.1
2026-06-11T18:03:56+00:00,763,0.4
2026-06-11T18:03:56+00:00,765,0.0
2026-06-11T18:03:56+00:00,766,0.0
2026-06-11T18:03:56+00:00,770,0.0
2026-06-11T18:03:56+00:00,773,0.0
2026-06-11T18:03:56+00:00,774,0.0
2026-06-11T18:03:56+00:00,775,0.0
2026-06-11T18:03:56+00:00,777,0.2
2026-06-11T18:03:56+00:00,782,0.3
2026-06-11T18:03:56+00:00,783,0.0
2026-06-11T18:03:56+00:00,784,0.0
2026-06-11T18:03:56+00:00,787,0.0
2026-06-11T18:03:56+00:00,792,0.5
2026-06-11T18:03:56+00:00,793,0.0
2026-06-11T18:03:56+00:00,794,0.0
2026-06-11T18:03:56+00:00,795,15.2
2026-06-11T18:03:56+00:00,796,19.9
2026-06-11T18:03:56+00:00,797,4.9
2026-06-11T18:03:56+00:00,798,2.5
2026-06-11T18:03:56+00:00,799,0.1
2026-06-11T18:03:56+00:00,800,0.0
2026-06-11T18:03:56+00:00,801,0.0
2026-06-11T18:03:56+00:00,802,1.1
2026-06-11T18:03:56+00:00,803,0.3
2026-06-11T18:03:56+00:00,804,3.9
2026-06-11T18:03:56+00:00,805,1.3
2026-06-11T18:03:56+00:00,806,0.1
2026-06-11T18:03:56+00:00,807,0.2
2026-06-11T18:03:56+00:00,808,0.3
2026-06-11T18:03:56+00:00,809,3.2
2026-06-11T18:03:56+00:00,810,0.3
2026-06-11T18:03:56+00:00,811,0.0
2026-06-11T18:03:56+00:00,812,0.9
2026-06-11T18:03:56+00:00,813,0.0
2026-06-11T18:03:56+00:00,814,0.1
2026-06-11T18:03:56+00:00,815,0.0
2026-06-11T18:03:56+00:00,816,1.5
2026-06-11T18:03:56+00:00,817,0.4
2026-06-11T18:03:56+00:00,818,0.0
2026-06-11T18:03:56+00:00,820,0.0
2026-06-11T18:03:56+00:00,821,0.0
2026-06-11T18:03:56+00:00,822,0.0
2026-06-11T18:03:56+00:00,823,0.0
2026-06-11T18:03:56+00:00,825,0.0
2026-06-11T18:03:56+00:00,826,0.0
2026-06-11T18:03:56+00:00,827,0.4
2026-06-11T18:03:56+00:00,829,0.1
2026-06-11T18:03:56+00:00,830,0.0
2026-06-11T18:03:56+00:00,831,0.0
2026-06-11T18:03:56+00:00,832,0.1
2026-06-11T18:03:56+00:00,833,0.0
2026-06-11T18:03:56+00:00,834,0.0
2026-06-11T18:03:56+00:00,835,0.1
2026-06-11T18:03:56+00:00,836,1.6
2026-06-11T18:03:56+00:00,838,0.1
2026-06-11T18:03:56+00:00,839,0.1
2026-06-11T18:03:56+00:00,840,0.0
2026-06-11T18:03:56+00:00,841,0.3
2026-06-11T18:03:56+00:00,843,0.8
2026-06-11T18:03:56+00:00,844,0.0
2026-06-11T18:03:56+00:00,845,0.1
2026-06-11T18:03:56+00:00,846,0.8
2026-06-11T18:03:56+00:00,847,7.8
2026-06-11T18:03:56+00:00,848,0.1
2026-06-11T18:03:56+00:00,849,0.2
2026-06-11T18:03:56+00:00,850,1.7
2026-06-11T18:03:56+00:00,851,0.3
2026-06-11T18:03:56+00:00,852,0.3
2026-06-11T18:03:56+00:00,854,0.3
2026-06-11T18:03:56+00:00,855,33.6
2026-06-11T18:03:56+00:00,856,1.4
2026-06-11T18:03:56+00:00,857,0.2
2026-06-11T18:03:56+00:00,858,0.2
2026-06-11T18:03:56+00:00,859,2.5
2026-06-11T18:03:56+00:00,860,0.1
2026-06-11T18:03:56+00:00,862,0.1
2026-06-11T18:03:56+00:00,863,3.4
2026-06-11T18:03:56+00:00,864,0.0
2026-06-11T18:03:56+00:00,865,0.0
2026-06-11T18:03:56+00:00,866,0.0
2026-06-11T18:03:56+00:00,867,0.0
2026-06-11T18:03:56+00:00,868,0.0
2026-06-11T18:03:56+00:00,869,0.0
2026-06-11T18:03:56+00:00,870,0.9
2026-06-11T18:03:56+00:00,871,0.3
2026-06-11T18:03:56+00:00,872,0.1
2026-06-11T18:03:56+00:00,873,0.1
2026-06-11T18:03:56+00:00,874,0.0
2026-06-11T18:03:56+00:00,875,0.1
2026-06-11T18:03:56+00:00,876,0.1
2026-06-11T18:03:56+00:00,877,0.0
2026-06-11T18:03:56+00:00,878,0.0
2026-06-11T18:03:56+00:00,879,0.1
2026-06-11T18:03:56+00:00,880,0.0
2026-06-11T18:03:56+00:00,881,0.8
2026-06-11T18:03:56+00:00,882,0.0
2026-06-11T18:03:56+00:00,883,0.0
2026-06-11T18:03:56+00:00,884,0.2
2026-06-11T18:03:56+00:00,885,0.1
2026-06-11T18:03:56+00:00,886,0.0
2026-06-11T18:03:56+00:00,887,0.1
2026-06-11T18:03:56+00:00,888,0.0
2026-06-11T18:03:56+00:00,889,0.1
2026-06-11T18:03:56+00:00,890,0.0
2026-06-11T18:03:56+00:00,891,0.0
2026-06-11T18:03:56+00:00,892,0.0
2026-06-11T18:03:56+00:00,893,0.3
2026-06-11T18:03:56+00:00,894,0.1
2026-06-11T18:03:56+00:00,895,0.3
2026-06-11T18:03:56+00:00,896,0.3
2026-06-11T18:03:56+00:00,897,0.0
2026-06-11T18:03:56+00:00,898,0.0
2026-06-11T18:03:56+00:00,899,0.1
2026-06-11T18:03:56+00:00,900,0.1
2026-06-11T18:03:56+00:00,901,0.3
2026-06-11T18:03:56+00:00,902,0.1
2026-06-11T18:03:56+00:00,903,0.0
2026-06-11T18:03:56+00:00,904,0.1
2026-06-11T18:03:56+00:00,905,0.1
2026-06-11T18:03:56+00:00,906,0.0
2026-06-11T18:03:56+00:00,907,0.1
2026-06-11T18:03:56+00:00,908,0.3
2026-06-11T18:03:56+00:00,909,0.1
2026-06-11T18:03:56+00:00,910,0.4
2026-06-11T18:03:56+00:00,911,0.0
2026-06-11T18:03:56+00:00,912,0.2
2026-06-11T18:03:56+00:00,913,0.2
2026-06-11T18:03:56+00:00,915,0.0
2026-06-11T18:03:56+00:00,916,42.0
2026-06-11T18:03:56+00:00,917,8.0
2026-06-11T18:03:56+00:00,918,2.5
2026-06-11T18:03:56+00:00,919,1.5
2026-06-11T18:03:56+00:00,921,0.1
2026-06-11T18:03:56+00:00,922,0.1
2026-06-11T18:03:56+00:00,923,0.8
2026-06-11T18:03:56+00:00,924,2.1
2026-06-11T18:03:56+00:00,925,0.6
2026-06-11T18:03:56+00:00,926,0.1
2026-06-11T18:03:56+00:00,927,0.1
2026-06-11T18:03:56+00:00,928,0.3
2026-06-11T18:03:56+00:00,931,0.7
2026-06-11T18:03:56+00:00,932,0.5
2026-06-11T18:03:56+00:00,933,0.0
2026-06-11T18:03:56+00:00,934,0.3
2026-06-11T18:03:56+00:00,935,0.1
2026-06-11T18:03:56+00:00,936,11.3
2026-06-11T18:03:56+00:00,937,4.4
2026-06-11T18:03:56+00:00,939,51.6
2026-06-11T18:03:56+00:00,942,0.1
2026-06-11T18:03:56+00:00,943,0.0
2026-06-11T18:03:56+00:00,944,0.0
2026-06-11T18:03:56+00:00,946,0.0
2026-06-11T18:03:56+00:00,947,0.0
2026-06-11T18:03:56+00:00,948,0.0
2026-06-11T18:03:56+00:00,949,0.0
2026-06-11T18:03:56+00:00,950,0.0
2026-06-11T18:03:56+00:00,951,0.0
2026-06-11T18:03:56+00:00,952,0.0
2026-06-11T18:03:56+00:00,954,0.0
2026-06-11T18:03:56+00:00,955,0.0
2026-06-11T18:03:56+00:00,957,0.0
2026-06-11T18:03:56+00:00,958,0.1
2026-06-11T18:03:56+00:00,959,0.0
2026-06-11T18:03:56+00:00,960,0.1
2026-06-11T18:03:56+00:00,961,0.0
2026-06-11T18:03:56+00:00,962,0.0
2026-06-11T18:03:56+00:00,963,0.0
2026-06-11T18:03:56+00:00,966,0.0
2026-06-11T18:03:56+00:00,968,0.0
2026-06-11T18:03:56+00:00,969,0.0
2026-06-11T18:03:56+00:00,970,0.0
2026-06-11T18:03:56+00:00,971,0.1
2026-06-11T18:03:56+00:00,972,0.5
2026-06-11T18:03:56+00:00,977,0.0
2026-06-11T18:03:56+00:00,978,0.0
2026-06-11T18:03:56+00:00,980,0.0
2026-06-11T18:03:56+00:00,982,0.0
2026-06-11T18:03:56+00:00,983,0.2
2026-06-11T18:03:56+00:00,984,0.0
2026-06-11T18:03:56+00:00,985,0.0
2026-06-11T18:03:56+00:00,986,0.0
2026-06-11T18:03:56+00:00,987,0.1
2026-06-11T18:03:56+00:00,991,0.1
2026-06-11T18:03:56+00:00,992,0.0
2026-06-11T18:03:56+00:00,993,0.1
2026-06-11T18:03:56+00:00,994,0.0
2026-06-11T18:03:56+00:00,995,0.1
2026-06-11T18:03:56+00:00,997,0.0
2026-06-11T18:03:56+00:00,999,0.2
2026-06-11T18:03:56+00:00,1000,0.0
2026-06-11T18:03:56+00:00,1001,0.3
2026-06-11T18:03:56+00:00,1003,1.9
2026-06-11T18:03:56+00:00,1005,0.0
2026-06-11T18:03:56+00:00,1007,0.1
2026-06-11T18:03:56+00:00,1008,0.1
2026-06-11T18:03:56+00:00,1009,5.0
2026-06-11T18:03:56+00:00,1010,0.9
2026-06-11T18:03:56+00:00,1011,0.3
2026-06-11T18:03:56+00:00,1012,0.1
2026-06-11T18:03:56+00:00,1013,0.1
2026-06-11T18:03:56+00:00,1014,0.2
2026-06-11T18:03:56+00:00,1015,0.0
2026-06-11T18:03:56+00:00,1016,0.1
2026-06-11T18:03:56+00:00,1018,0.5
2026-06-11T18:03:56+00:00,1019,0.3
2026-06-11T18:03:56+00:00,1021,0.1
2026-06-11T18:03:56+00:00,1022,0.1
2026-06-11T18:03:56+00:00,1023,0.4
2026-06-11T18:03:56+00:00,1024,0.3
2026-06-11T18:03:56+00:00,1025,1.8
2026-06-11T18:03:56+00:00,1027,10.8
2026-06-11T18:03:56+00:00,1028,0.2
2026-06-11T18:03:56+00:00,1029,0.3
2026-06-11T18:03:56+00:00,1030,0.4
2026-06-11T18:03:56+00:00,1031,0.0
2026-06-11T18:03:56+00:00,1032,0.1
2026-06-11T18:03:56+00:00,1033,0.3
2026-06-11T18:03:56+00:00,1034,0.1
2026-06-11T18:03:56+00:00,1035,0.7
2026-06-11T18:03:56+00:00,1036,0.0
2026-06-11T18:03:56+00:00,1037,0.8
2026-06-11T18:03:56+00:00,1038,0.0
2026-06-11T18:03:56+00:00,1039,0.2
2026-06-11T18:03:56+00:00,1041,0.4
2026-06-11T18:03:56+00:00,1042,0.6
2026-06-11T18:03:56+00:00,1043,0.5
2026-06-11T18:03:56+00:00,1046,0.1
2026-06-11T18:03:56+00:00,1047,0.1
2026-06-11T18:03:56+00:00,1048,0.1
2026-06-11T18:03:56+00:00,1049,0.1
2026-06-11T18:03:56+00:00,1051,1.1
2026-06-11T18:03:56+00:00,1052,0.1
2026-06-11T18:03:56+00:00,1053,0.0
2026-06-11T18:03:56+00:00,1054,0.0
2026-06-11T18:03:56+00:00,1055,0.0
2026-06-11T18:03:56+00:00,1056,0.1
2026-06-11T18:03:56+00:00,1057,4.3
2026-06-11T18:03:56+00:00,1058,0.2
2026-06-11T18:03:56+00:00,1059,0.1
2026-06-11T18:03:56+00:00,1060,0.0
2026-06-11T18:03:56+00:00,1061,0.0
2026-06-11T18:03:56+00:00,1062,0.0
2026-06-11T18:03:56+00:00,1063,0.1
2026-06-11T18:03:56+00:00,1064,0.0
2026-06-11T18:03:56+00:00,1065,0.1
2026-06-11T18:03:56+00:00,1066,0.0
2026-06-11T18:03:56+00:00,1067,0.3
2026-06-11T18:03:56+00:00,1068,0.0
2026-06-11T18:03:56+00:00,1069,0.0
2026-06-11T18:03:56+00:00,1070,0.0
2026-06-11T18:03:56+00:00,1071,0.1
2026-06-11T18:03:56+00:00,1072,0.1
2026-06-11T18:03:56+00:00,1073,0.1
2026-06-11T18:03:56+00:00,1075,0.0
2026-06-11T18:03:56+00:00,1076,0.0
2026-06-11T18:03:56+00:00,1077,0.4
2026-06-11T18:03:56+00:00,1078,0.0
2026-06-11T18:03:56+00:00,1081,0.1
2026-06-11T18:03:56+00:00,1082,0.2
2026-06-11T18:03:56+00:00,1084,0.4
2026-06-11T18:03:56+00:00,1085,6.5
2026-06-11T18:03:56+00:00,1086,4.9
2026-06-11T18:03:56+00:00,1087,1.5
2026-06-11T18:03:56+00:00,1088,25.8
2026-06-11T18:03:56+00:00,1089,5.6
2026-06-11T18:03:56+00:00,1092,39.7
2026-06-11T18:03:56+00:00,1093,4.0
2026-06-11T18:03:56+00:00,1094,20.8
2026-06-11T18:03:56+00:00,1095,0.1
2026-06-11T18:03:56+00:00,1097,0.7
2026-06-11T18:03:56+00:00,1098,14.0
2026-06-11T18:03:56+00:00,1099,6.1
2026-06-11T18:03:56+00:00,1101,1.1
2026-06-11T18:03:56+00:00,1102,4.8
2026-06-11T18:03:56+00:00,1104,1.9
2026-06-11T18:03:56+00:00,1105,2.9
2026-06-11T18:03:56+00:00,1106,10.3
2026-06-11T18:03:56+00:00,1109,0.0
2026-06-11T18:03:56+00:00,1110,0.0
2026-06-11T18:03:56+00:00,1111,0.2
2026-06-11T18:03:56+00:00,1112,0.0
2026-06-11T18:03:56+00:00,1113,0.4
2026-06-11T18:03:56+00:00,1114,0.2
2026-06-11T18:03:56+00:00,1116,0.0
2026-06-11T18:03:56+00:00,1117,0.0
2026-06-11T18:03:56+00:00,1118,0.5
2026-06-11T18:03:56+00:00,1119,0.5
2026-06-11T18:03:56+00:00,1120,0.1
2026-06-11T18:03:56+00:00,1121,1.6
2026-06-11T18:03:56+00:00,1122,0.2
2026-06-11T18:03:56+00:00,1124,5.5
2026-06-11T18:03:56+00:00,1125,0.4
2026-06-11T18:03:56+00:00,1126,0.1
2026-06-11T18:03:56+00:00,1127,0.1
2026-06-11T18:03:56+00:00,1129,0.4
2026-06-11T18:03:56+00:00,1133,0.2
2026-06-11T18:03:56+00:00,1135,4.6
2026-06-11T18:03:56+00:00,1137,0.0
2026-06-11T18:03:56+00:00,1138,0.0
2026-06-11T18:03:56+00:00,1139,0.0
2026-06-11T18:03:56+00:00,1140,0.0
2026-06-11T18:03:56+00:00,1141,4.9
2026-06-11T18:03:56+00:00,1142,1.6
2026-06-11T18:03:56+00:00,1143,4.1
2026-06-11T18:03:56+00:00,1144,1.7
2026-06-11T18:03:56+00:00,1145,0.2
2026-06-11T18:03:56+00:00,1146,0.0
2026-06-11T18:03:56+00:00,1147,0.0
2026-06-11T18:03:56+00:00,1148,0.1
2026-06-11T18:03:56+00:00,1149,2.7
2026-06-11T18:03:56+00:00,1150,0.3
2026-06-11T18:03:56+00:00,1151,0.8
2026-06-11T18:03:56+00:00,1153,6.3
2026-06-11T18:03:56+00:00,1154,0.1
2026-06-11T18:03:56+00:00,1155,0.2
2026-06-11T18:03:56+00:00,1156,0.0
2026-06-11T18:03:56+00:00,1157,0.1
2026-06-11T18:03:56+00:00,1158,0.6
2026-06-11T18:03:56+00:00,1160,0.0
2026-06-11T18:03:56+00:00,1161,0.0
2026-06-11T18:03:56+00:00,1162,0.0
2026-06-11T18:03:56+00:00,1163,0.6
2026-06-11T18:03:56+00:00,1164,0.0
2026-06-11T18:03:56+00:00,1165,0.0
2026-06-11T18:03:56+00:00,1166,0.1
2026-06-11T18:03:56+00:00,1167,0.0
2026-06-11T18:03:56+00:00,1169,0.0
2026-06-11T18:03:56+00:00,1170,0.0
2026-06-11T18:03:56+00:00,1172,0.0
2026-06-11T18:03:56+00:00,1174,0.0
2026-06-11T18:03:56+00:00,1175,0.0
2026-06-11T18:03:56+00:00,1176,0.0
2026-06-11T18:03:56+00:00,1177,0.0
2026-06-11T18:03:56+00:00,1178,0.0
2026-06-11T18:03:56+00:00,1181,0.1
2026-06-11T18:03:56+00:00,1183,0.3
2026-06-11T18:03:56+00:00,1184,0.1
2026-06-11T18:03:56+00:00,1185,0.0
2026-06-11T18:03:56+00:00,1187,0.1
2026-06-11T18:03:56+00:00,1188,0.1
2026-06-11T18:03:56+00:00,1189,0.1
2026-06-11T18:03:56+00:00,1190,0.0
2026-06-11T18:03:56+00:00,1191,0.0
2026-06-11T18:03:56+00:00,1192,0.3
2026-06-11T18:03:56+00:00,1193,0.1
2026-06-11T18:03:56+00:00,1194,0.1
2026-06-11T18:03:56+00:00,1195,1.5
2026-06-11T18:03:56+00:00,1196,0.0
2026-06-11T18:03:56+00:00,1197,0.0
2026-06-11T18:03:56+00:00,1198,0.3
2026-06-11T18:03:56+00:00,1199,0.2
2026-06-11T18:03:56+00:00,1200,0.4
2026-06-11T18:03:56+00:00,1201,0.7
2026-06-11T18:03:56+00:00,1202,0.0
2026-06-11T18:03:56+00:00,1203,0.0
2026-06-11T18:03:56+00:00,1204,3.5
2026-06-11T18:03:56+00:00,1205,0.2
2026-06-11T18:03:56+00:00,1206,0.6
2026-06-11T18:03:56+00:00,1208,0.8
2026-06-11T18:03:56+00:00,1209,0.1
2026-06-11T18:03:56+00:00,1210,0.1
2026-06-11T18:03:56+00:00,1211,1.6
2026-06-11T18:03:56+00:00,1212,0.6
2026-06-11T18:03:56+00:00,1213,0.2
2026-06-11T18:03:56+00:00,1214,0.0
2026-06-11T18:03:56+00:00,1215,9.5
2026-06-11T18:03:56+00:00,1216,2.1
2026-06-11T18:03:56+00:00,1217,0.0
2026-06-11T18:03:56+00:00,1218,0.1
2026-06-11T18:03:56+00:00,1219,0.1
2026-06-11T18:03:56+00:00,1220,0.0
2026-06-11T18:03:56+00:00,1221,0.1
2026-06-11T18:03:56+00:00,1222,0.1
2026-06-11T18:03:56+00:00,1223,0.3
2026-06-11T18:03:56+00:00,1224,0.2
2026-06-11T18:03:56+00:00,1225,0.0
2026-06-11T18:03:56+00:00,1226,3.0
2026-06-11T18:03:56+00:00,1227,1.4
2026-06-11T18:03:56+00:00,1228,0.1
2026-06-11T18:03:56+00:00,1229,1.5
2026-06-11T18:03:56+00:00,1230,0.5
2026-06-11T18:03:56+00:00,1231,0.1
2026-06-11T18:03:56+00:00,1232,0.1
2026-06-11T18:03:56+00:00,1233,0.0
2026-06-11T18:03:56+00:00,1234,0.0
2026-06-11T18:03:56+00:00,1235,0.0
2026-06-11T18:03:56+00:00,1236,1.6
2026-06-11T18:03:56+00:00,1237,0.0
2026-06-11T18:03:56+00:00,1238,0.1
2026-06-11T18:03:56+00:00,1239,0.0
2026-06-11T18:03:56+00:00,1240,0.0
2026-06-11T18:03:56+00:00,1241,0.0
2026-06-11T18:03:56+00:00,1242,0.0
2026-06-11T18:03:56+00:00,1243,0.0
2026-06-11T18:03:56+00:00,1244,4.2
2026-06-11T18:03:56+00:00,1245,0.5
2026-06-11T18:03:56+00:00,1246,0.3
2026-06-11T18:03:56+00:00,1247,0.2
2026-06-11T18:03:56+00:00,1248,5.7
2026-06-11T18:03:56+00:00,1249,0.1
2026-06-11T18:03:56+00:00,1250,0.1
2026-06-11T18:03:56+00:00,1251,0.0
2026-06-11T18:03:56+00:00,1252,0.0
2026-06-11T18:03:56+00:00,1253,0.3
2026-06-11T18:03:56+00:00,1254,0.2
2026-06-11T18:03:56+00:00,1255,0.5
2026-06-11T18:03:56+00:00,1256,0.2
2026-06-11T18:03:56+00:00,1257,0.0
2026-06-11T18:03:56+00:00,1258,3.5
2026-06-11T18:03:56+00:00,1259,0.6
2026-06-11T18:03:56+00:00,1260,0.0
2026-06-11T18:03:56+00:00,1261,0.2
2026-06-11T18:03:56+00:00,1262,0.2
2026-06-11T18:03:56+00:00,1263,0.1
2026-06-11T18:03:56+00:00,1264,0.3
2026-06-11T18:03:56+00:00,1265,0.3
2026-06-11T18:03:56+00:00,1266,0.1
2026-06-11T18:03:56+00:00,1267,0.9
2026-06-11T18:03:56+00:00,1268,0.0
2026-06-11T18:03:56+00:00,1269,0.0
2026-06-11T18:03:56+00:00,1270,0.8
2026-06-11T18:03:56+00:00,1271,0.5
2026-06-11T18:03:56+00:00,1272,0.0
2026-06-11T18:03:56+00:00,1273,0.9
2026-06-11T18:03:56+00:00,1274,5.0
2026-06-11T18:03:56+00:00,1275,0.1
2026-06-11T18:03:56+00:00,1278,0.0
2026-06-11T18:03:56+00:00,1279,0.0
2026-06-11T18:03:56+00:00,1280,0.0
2026-06-11T18:03:56+00:00,1282,0.0
2026-06-11T18:03:56+00:00,1284,0.6
2026-06-11T18:03:56+00:00,1285,0.0
2026-06-11T18:03:56+00:00,1286,0.0
2026-06-11T18:03:56+00:00,1287,0.0
2026-06-11T18:03:56+00:00,1288,0.0
2026-06-11T18:03:56+00:00,1289,0.0
2026-06-11T18:03:56+00:00,1290,0.0
2026-06-11T18:03:56+00:00,1291,0.0
2026-06-11T18:03:56+00:00,1292,0.0
2026-06-11T18:03:56+00:00,1293,0.8
2026-06-11T18:03:56+00:00,1294,0.0
2026-06-11T18:03:56+00:00,1295,0.0
2026-06-11T18:03:56+00:00,1296,0.0
2026-06-11T18:03:56+00:00,1297,0.0
2026-06-11T18:03:56+00:00,1300,0.1
2026-06-11T18:03:56+00:00,1302,0.0
2026-06-11T18:03:56+00:00,1303,0.0
2026-06-11T18:03:56+00:00,1305,0.0
2026-06-11T18:03:56+00:00,1306,0.1
2026-06-11T18:03:56+00:00,1307,0.0
2026-06-11T18:03:56+00:00,1308,0.0
2026-06-11T18:03:56+00:00,1310,0.1
2026-06-11T18:03:56+00:00,1311,0.2
2026-06-11T18:03:56+00:00,1312,0.0
2026-06-11T18:03:56+00:00,1314,0.2
2026-06-11T18:03:56+00:00,1315,0.0
2026-06-11T18:03:56+00:00,1316,0.0
2026-06-11T18:03:56+00:00,1317,0.0
2026-06-11T18:03:56+00:00,1318,2.9
2026-06-11T18:03:56+00:00,1319,0.0
2026-06-11T18:03:56+00:00,1320,0.5
2026-06-11T18:03:56+00:00,1321,0.2
2026-06-11T18:03:56+00:00,1322,0.0
2026-06-11T18:03:56+00:00,1323,0.3
2026-06-11T18:03:56+00:00,1324,0.1
2026-06-11T18:03:56+00:00,1325,0.1
2026-06-11T18:03:56+00:00,1326,0.1
2026-06-11T18:03:56+00:00,1327,0.0
2026-06-11T18:03:56+00:00,1328,0.1
2026-06-11T18:03:56+00:00,1329,0.2
2026-06-11T18:03:56+00:00,1330,0.0
2026-06-11T18:03:56+00:00,1331,0.1
2026-06-11T18:03:56+00:00,1332,0.0
2026-06-11T18:03:56+00:00,1333,0.1
2026-06-11T18:03:56+00:00,1334,0.0
2026-06-11T18:03:56+00:00,1335,0.0
2026-06-11T18:03:56+00:00,1336,0.1
2026-06-11T18:03:56+00:00,1337,0.0
2026-06-11T18:03:56+00:00,1338,3.8
2026-06-11T18:03:56+00:00,1339,0.2
2026-06-11T18:03:56+00:00,1340,0.0
2026-06-11T18:03:56+00:00,1341,0.0
2026-06-11T18:03:56+00:00,1342,0.1
2026-06-11T18:03:56+00:00,1343,0.1
2026-06-11T18:03:56+00:00,1345,0.7
2026-06-11T18:03:56+00:00,1346,0.4
2026-06-11T18:03:56+00:00,1361,2.0
2026-06-11T18:03:56+00:00,1366,22.8
2026-06-11T18:03:56+00:00,1369,3.0
2026-06-11T18:03:56+00:00,1374,0.3
2026-06-11T18:03:56+00:00,1379,0.1
2026-06-11T18:03:56+00:00,1385,0.0
2026-06-11T18:03:56+00:00,1396,0.3
2026-06-11T18:03:56+00:00,1400,0.2
2026-06-11T18:03:56+00:00,1405,0.0
2026-06-11T18:03:56+00:00,1411,0.0
2026-06-11T18:03:56+00:00,1413,0.0
2026-06-11T18:03:56+00:00,1417,0.1
2026-06-11T18:03:56+00:00,1423,0.0
2026-06-11T18:03:56+00:00,1425,0.0
2026-06-11T18:03:56+00:00,1427,0.0
2026-06-11T18:03:56+00:00,1428,0.3
2026-06-11T18:03:56+00:00,1429,15.0
2026-06-11T18:03:56+00:00,1430,7.1
2026-06-11T18:03:56+00:00,1431,1.2
2026-06-11T18:03:56+00:00,1432,0.3
2026-06-11T18:03:56+00:00,1433,0.0
2026-06-11T18:03:56+00:00,1434,0.0
2026-06-11T18:03:56+00:00,1445,0.0
2026-06-11T18:03:56+00:00,1454,0.3
2026-06-11T18:03:56+00:00,1455,0.6
2026-06-11T18:03:56+00:00,1456,0.1
2026-06-11T18:03:56+00:00,1457,0.4
2026-06-11T18:03:56+00:00,1458,1.0
2026-06-11T18:03:56+00:00,1459,0.0
2026-06-11T18:03:56+00:00,1460,0.0
2026-06-11T18:03:56+00:00,1461,0.1
2026-06-11T18:03:56+00:00,1462,0.1
2026-06-11T18:03:56+00:00,1463,0.0
2026-06-11T18:03:56+00:00,1464,0.0
2026-06-11T18:03:56+00:00,1465,0.9
2026-06-11T18:03:56+00:00,1467,0.0
2026-06-11T18:03:56+00:00,1468,0.0
2026-06-11T18:03:56+00:00,1470,0.0
2026-06-11T18:03:56+00:00,1471,0.0
2026-06-11T18:03:56+00:00,1472,0.0
2026-06-11T18:03:56+00:00,1473,0.1
2026-06-11T18:03:56+00:00,1474,0.5
2026-06-11T18:03:56+00:00,1475,0.0
2026-06-11T18:03:56+00:00,1476,0.9
2026-06-11T18:03:56+00:00,1477,0.2
2026-06-11T18:03:56+00:00,1478,0.0
2026-06-11T18:03:56+00:00,1479,0.0
2026-06-11T18:03:56+00:00,1480,0.0
2026-06-11T18:03:56+00:00,1481,0.0
2026-06-11T18:03:56+00:00,1482,0.0
2026-06-11T18:03:56+00:00,1483,0.0
2026-06-11T18:03:56+00:00,1484,0.0
2026-06-11T18:03:56+00:00,1485,0.7
2026-06-11T18:03:56+00:00,1486,0.0
2026-06-11T18:03:56+00:00,1488,0.0
2026-06-11T18:03:56+00:00,1489,0.0
2026-06-11T18:03:56+00:00,1490,0.0
2026-06-11T18:03:56+00:00,1491,0.0
2026-06-11T18:03:56+00:00,1492,0.7
2026-06-11T18:03:56+00:00,1493,0.5
2026-06-11T18:03:56+00:00,1494,0.0
2026-06-11T18:03:56+00:00,1495,0.1
2026-06-11T18:03:56+00:00,1496,0.0
2026-06-11T18:03:56+00:00,1497,0.0
2026-06-11T18:03:56+00:00,1498,0.0
2026-06-11T18:03:56+00:00,1499,0.0
2026-06-11T18:03:56+00:00,1500,0.0
2026-06-11T18:03:56+00:00,1501,0.0
2026-06-11T18:03:56+00:00,1502,0.0
2026-06-11T18:03:56+00:00,1503,0.0
2026-06-11T18:03:56+00:00,1504,0.0
2026-06-11T18:03:56+00:00,1505,0.0
2026-06-11T18:03:56+00:00,1506,0.0
2026-06-11T18:03:56+00:00,1507,0.0
2026-06-11T18:03:56+00:00,1508,0.0
2026-06-11T18:03:56+00:00,1509,0.6
2026-06-11T18:03:56+00:00,1510,0.0
2026-06-11T18:03:56+00:00,1511,0.0
2026-06-11T18:03:56+00:00,1512,0.0
2026-06-11T18:03:56+00:00,1513,0.0
